scan_index,x_m,y_m,method,strict_pose,coarse_clear,screened_pass,max_speed,max_step,max_acceleration,max_position_error_m,max_rotation_error_rad,joint_limit_ok,max_speed_joint,min_joint_margin_rad
1413,0.48,0.04,multistart,True,False,False,1.8596504174521122,0.06198834724840374,29.838993001690508,5.961329711299964e-15,3.917826236948791e-14,True,1,0.330738631189881
1413,0.48,0.04,graph,True,False,False,1.8596504174521122,0.06198834724840374,30.132120461072276,6.438579425245524e-15,3.983781932610254e-14,True,1,0.33073863118988145
1413,0.48,0.04,best,True,False,False,1.8596504174521122,0.06198834724840374,29.838993001690508,5.961329711299964e-15,3.917826236948791e-14,True,1,0.330738631189881
1413,0.48,0.04,screened_graph,True,True,True,8.72979074624668,0.2909930248748893,68.51874545174095,7.473739573472628e-16,3.2813050013083197e-15,True,3,0.330738631189881
1413,0.48,0.04,screened_best,True,True,True,8.72979074624668,0.2909930248748893,68.51874545174095,7.473739573472628e-16,3.2813050013083197e-15,True,3,0.330738631189881
1413,0.48,0.04,bounded_attempt,True,True,True,8.729790746018862,0.2909930248672954,68.51874545671319,5.6725044830581844e-14,1.6074033057183635e-12,True,3,0.33073863118988056
1413,0.48,0.04,selected,True,True,True,8.729790746018862,0.2909930248672954,68.51874545671319,5.6725044830581844e-14,1.6074033057183635e-12,True,3,0.33073863118988056
1414,0.5,0.04,baseline,True,True,False,12.568989654304714,0.41896632181015714,133.53813226270603,3.645296024714182e-15,1.3431444406911904e-14,True,3,0.39718584908740695
1414,0.5,0.04,local,True,True,False,12.568989654308345,0.41896632181027815,133.53813226259564,9.992007221626409e-16,6.310092351646463e-15,True,3,0.39718584908740695
1414,0.5,0.04,multistart,True,False,False,1.7540152989109714,0.058467176630365714,29.743580721079834,7.56420915395694e-15,4.7961494746308423e-14,True,4,0.39718584908740695
1414,0.5,0.04,graph,True,False,False,1.7540152989109714,0.058467176630365714,29.743580721079834,7.56420915395694e-15,4.7961494746308423e-14,True,4,0.39718584908740695
1414,0.5,0.04,best,True,False,False,1.7540152989109714,0.058467176630365714,29.743580721079333,2.1628906287602126e-15,2.8777758322719754e-15,True,4,0.3971858490874074
1414,0.5,0.04,screened_graph,True,True,True,8.745222937838493,0.2915074312612831,70.67255527176931,9.248272748477802e-16,5.709913140567452e-15,True,3,0.39718584908740695
1414,0.5,0.04,screened_best,True,True,True,8.745222937838493,0.2915074312612831,70.67255527176931,9.248272748477802e-16,5.709913140567452e-15,True,3,0.39718584908740695
1414,0.5,0.04,bounded_attempt,True,True,True,8.745222937268935,0.29150743124229783,70.67255527304661,7.333325402547078e-14,3.1007934546760602e-12,True,3,0.3971858490874065
1414,0.5,0.04,selected,True,True,True,8.745222937268935,0.29150743124229783,70.67255527304661,7.333325402547078e-14,3.1007934546760602e-12,True,3,0.3971858490874065
1415,0.52,0.04,baseline,True,True,False,12.196877672512889,0.40656258908376297,130.00668233953684,3.789017310258718e-15,2.5430065239157654e-14,True,3,0.46530332497533866
1415,0.52,0.04,local,True,True,False,12.196877672510913,0.4065625890836971,130.00668233939746,3.789017310258718e-15,2.5430065239157654e-14,True,3,0.46530332497533866
1415,0.52,0.04,multistart,True,False,False,1.7068086788625525,0.05689362262875175,29.70566403104211,7.58404280025702e-15,4.590836042553245e-14,True,4,0.4653033249753382
1415,0.52,0.04,graph,True,False,False,1.7068086788625525,0.05689362262875175,29.70566403104211,7.58404280025702e-15,4.590836042553245e-14,True,4,0.4653033249753382
1415,0.52,0.04,best,True,False,False,1.7068086788625525,0.05689362262875175,29.70566403104211,7.58404280025702e-15,4.590836042553245e-14,True,4,0.4653033249753382
1415,0.52,0.04,screened_graph,True,True,True,8.812964634330603,0.2937654878110201,75.08752564208376,3.99435063477674e-15,3.309741097483852e-14,True,3,0.46530332497533866
1415,0.52,0.04,screened_best,True,True,True,8.812964634093273,0.29376548780310907,75.08752564172394,5.413264467061573e-14,8.82208456028147e-13,True,3,0.4653033249753391
1415,0.52,0.04,bounded_attempt,True,True,True,8.812964634484413,0.2937654878161471,75.08752563218826,1.0760512407381286e-13,2.655894628028379e-12,True,3,0.4653033249753391
1415,0.52,0.04,selected,True,True,True,8.812964634093273,0.29376548780310907,75.08752564172394,5.413264467061573e-14,8.82208456028147e-13,True,3,0.4653033249753391
1416,0.54,0.04,baseline,True,True,False,12.632697284294904,0.4210899094764968,130.67502431790126,4.619198271115595e-15,1.9325297110456877e-14,True,3,0.5351612766338278
1416,0.54,0.04,local,True,True,False,12.632697284294915,0.42108990947649716,130.67502431789407,4.619198271115595e-15,1.9325297110456877e-14,True,3,0.5351612766338278
1416,0.54,0.04,multistart,True,False,False,1.6591424647615582,0.055304748825385275,29.73124989191569,8.331670079869139e-15,4.853760256797873e-14,True,4,0.5351612766338278
1416,0.54,0.04,graph,True,False,False,1.6591424647615582,0.055304748825385275,29.73124989191569,8.331670079869139e-15,4.853760256797873e-14,True,4,0.5351612766338278
1416,0.54,0.04,best,True,False,False,1.6591424647615582,0.055304748825385275,29.73124989191569,8.331670079869139e-15,4.853760256797873e-14,True,4,0.5351612766338278
1416,0.54,0.04,screened_graph,True,True,True,9.03473048297562,0.301157682765854,77.61105206622338,4.557585740768223e-15,3.247407597759859e-14,True,3,0.5351612766338278
1416,0.54,0.04,screened_best,True,True,True,9.03473048297562,0.301157682765854,77.61105206622338,4.557585740768223e-15,3.247407597759859e-14,True,3,0.5351612766338278
1416,0.54,0.04,bounded_attempt,True,True,True,9.03473048145762,0.301157682715254,77.61105211199677,1.0891990017666915e-13,4.901645969310588e-12,True,3,0.5351612766338278
1416,0.54,0.04,selected,True,True,True,9.03473048145762,0.301157682715254,77.61105211199677,1.0891990017666915e-13,4.901645969310588e-12,True,3,0.5351612766338278
1417,0.56,0.04,baseline,True,True,False,12.719011454291547,0.4239670484763849,129.75294611239076,1.0311672620366654e-15,4.89561777969893e-15,True,3,0.6068723618766545
1417,0.56,0.04,local,True,True,False,12.719011454291667,0.4239670484763889,129.75294611238795,1.0311672620366654e-15,4.89561777969893e-15,True,3,0.6068723618766545
1417,0.56,0.04,multistart,True,False,False,1.6179035679775877,0.05393011893258626,29.82547986925068,1.973770779879594e-15,9.613862544949236e-15,True,3,0.6068723618766549
1417,0.56,0.04,graph,True,False,False,1.6179035679775877,0.05393011893258626,29.82547986925068,1.973770779879594e-15,9.613862544949236e-15,True,3,0.6068723618766549
1417,0.56,0.04,best,True,False,False,1.6179035679775877,0.05393011893258626,29.82547986925068,1.973770779879594e-15,9.613862544949236e-15,True,3,0.6068723618766549
1417,0.56,0.04,screened_graph,True,True,True,9.13919093701448,0.3046396979004826,78.81903571881409,2.377523169989872e-15,1.2789609854616648e-14,True,3,0.6068723618766549
1417,0.56,0.04,screened_best,True,True,True,9.13919093701448,0.3046396979004826,78.81903571881409,2.377523169989872e-15,1.2789609854616648e-14,True,3,0.6068723618766549
1417,0.56,0.04,bounded_attempt,True,True,True,9.139190937019174,0.30463969790063916,78.81903571852891,1.8114742728455885e-14,5.553549326644277e-13,True,3,0.6068723618766549
1417,0.56,0.04,selected,True,True,True,9.13919093701448,0.3046396979004826,78.81903571881409,2.377523169989872e-15,1.2789609854616648e-14,True,3,0.6068723618766549
1418,0.58,0.04,baseline,True,True,False,12.603072831501608,0.42010242771672024,127.18340715909213,7.186446629938817e-16,3.452492078014157e-15,True,3,0.6805924111106192
1418,0.58,0.04,local,True,True,False,12.603072831501667,0.42010242771672224,127.18340715908813,7.186446629938817e-16,3.452492078014157e-15,True,3,0.6805924111106192
1418,0.58,0.04,multistart,True,False,False,1.6306073954355416,0.054353579847851385,29.99360699332705,8.867070227625484e-15,5.007286789569856e-14,True,3,0.6805924111106194
1418,0.58,0.04,graph,True,False,False,1.6306073954355416,0.054353579847851385,29.99360699332705,7.602963497468137e-15,4.628784101710996e-14,True,3,0.6805924111106183
1418,0.58,0.04,best,True,False,False,1.6306073954355416,0.054353579847851385,29.99360699332695,1.0061522974134204e-14,5.2764450203773646e-14,True,3,0.6805924111106192
1418,0.58,0.04,screened_graph,True,True,True,9.181371052646284,0.3060457017548761,79.36304212585314,7.426821842439766e-15,4.34362077883553e-14,True,3,0.6805924111106187
1418,0.58,0.04,screened_best,True,True,True,9.181371052646284,0.3060457017548761,79.36304212585314,7.426821842439766e-15,4.34362077883553e-14,True,3,0.6805924111106187
1418,0.58,0.04,bounded_attempt,True,True,True,9.181371052651912,0.30604570175506374,79.36304212547346,3.0003716260329196e-14,9.889026110692785e-13,True,3,0.6805924111106187
1418,0.58,0.04,selected,True,True,True,9.181371052646284,0.3060457017548761,79.36304212585314,7.426821842439766e-15,4.34362077883553e-14,True,3,0.6805924111106187
1419,0.6,0.04,baseline,True,True,False,12.356507165879737,0.41188357219599125,124.02518848937487,1.197376464964327e-15,3.96716280375088e-15,True,3,0.7561151401999899
1419,0.6,0.04,local,True,True,False,12.356507165879664,0.4118835721959888,124.02518848937567,6.245871815029404e-16,2.62410413803071e-15,True,3,0.7561151401999899
1419,0.6,0.04,multistart,True,False,False,1.6465779958610716,0.05488593319536905,30.241747854893486,4.885045374422589e-15,2.790701668986642e-14,True,3,0.7561151401999897
1419,0.6,0.04,graph,True,False,False,1.646577995861065,0.05488593319536883,30.241747854893486,1.0834389585943728e-14,3.8378660244284384e-14,True,3,0.7561151401999904
1419,0.6,0.04,best,True,False,False,1.646577995861065,0.05488593319536883,30.241747854893486,1.0834389585943728e-14,3.8378660244284384e-14,True,3,0.7561151401999904
1419,0.6,0.04,screened_graph,True,True,True,9.181848374213375,0.30606161247377917,79.4915093643131,5.193652289621837e-15,2.86008220186612e-14,True,3,0.7361605535738409
1419,0.6,0.04,screened_best,True,True,True,9.181848374213375,0.30606161247377917,79.4915093643131,5.193652289621837e-15,2.86008220186612e-14,True,3,0.7361605535738409
1419,0.6,0.04,bounded_attempt,True,True,True,9.181848374227284,0.3060616124742428,79.49150936379313,6.198575250114692e-14,1.8991166593169268e-12,True,3,0.7361605535737228
1419,0.6,0.04,selected,True,True,True,9.181848374213375,0.30606161247377917,79.4915093643131,5.193652289621837e-15,2.86008220186612e-14,True,3,0.7361605535738409
1420,0.62,0.04,baseline,True,True,False,11.956668568509743,0.39855561895032476,119.01601700646533,5.036743249531999e-15,1.9138674472377048e-14,True,3,0.8340123354718836
1420,0.62,0.04,local,True,True,False,11.95666856850971,0.39855561895032365,119.01601700646656,5.036743249531999e-15,1.9138674472377048e-14,True,3,0.8340123354718836
1420,0.62,0.04,multistart,True,False,False,1.6665575637959495,0.05555191879319832,30.577562910252087,4.388547321394743e-15,2.663883754645526e-14,True,3,0.8340123354718849
1420,0.62,0.04,graph,True,False,False,1.6665575637959495,0.05555191879319832,30.577562910252087,4.388547321394743e-15,2.663883754645526e-14,True,3,0.8340123354718849
1420,0.62,0.04,best,True,False,False,1.6665575637959495,0.05555191879319832,30.577562910252087,4.388547321394743e-15,2.663883754645526e-14,True,3,0.8340123354718849
1420,0.62,0.04,screened_graph,True,True,True,9.11860512501316,0.3039535041671053,78.8704091936133,4.710277376051325e-16,1.6465742662729683e-15,True,3,0.8340123354718845
1420,0.62,0.04,screened_best,True,True,True,9.11860512501316,0.3039535041671053,78.8704091936133,4.710277376051325e-16,1.6465742662729683e-15,True,3,0.8340123354718845
1420,0.62,0.04,bounded_attempt,True,True,True,9.118605123455625,0.3039535041151875,78.87040924126238,1.0111037109521658e-13,4.88949813429712e-12,True,3,0.8340123354718838
1420,0.62,0.04,selected,True,True,True,9.118605123455625,0.3039535041151875,78.87040924126238,1.0111037109521658e-13,4.88949813429712e-12,True,3,0.8340123354718838
1421,0.64,0.04,baseline,True,True,False,11.323534993184193,0.3774511664394731,112.75385384220633,5.630774521278122e-16,2.9856724070610326e-15,True,3,0.9147171826440004
1421,0.64,0.04,local,True,True,False,11.323534993184172,0.3774511664394724,112.75385384220577,5.630774521278122e-16,2.9856724070610326e-15,True,3,0.9147171826440004
1421,0.64,0.04,multistart,True,False,False,1.6913781718127918,0.05637927239375973,31.010983626785737,9.675717169539017e-15,5.770359315661533e-14,True,3,0.9147171826440015
1421,0.64,0.04,graph,True,False,False,1.6913781718127885,0.056379272393759616,31.010983626786036,5.99321629937303e-15,1.650220259313026e-14,True,3,0.914717182644001
1421,0.64,0.04,best,True,False,False,1.6913781718127885,0.056379272393759616,31.010983626786036,5.99321629937303e-15,1.650220259313026e-14,True,3,0.914717182644001
1421,0.64,0.04,screened_graph,True,True,True,8.933539811187146,0.29778466037290485,76.77303341601132,9.381120239983248e-15,1.4140878127306551e-13,True,3,0.13765999047138422
1421,0.64,0.04,screened_best,True,True,True,8.933539811187146,0.29778466037290485,76.77303341601132,9.381120239983248e-15,1.4140878127306551e-13,True,3,0.13765999047138422
1421,0.64,0.04,bounded_attempt,True,True,True,8.933539812203673,0.2977846604067891,76.77303341199573,6.460123922037558e-14,3.068611094461501e-12,True,3,0.13765999047140998
1421,0.64,0.04,selected,True,True,True,8.933539811187146,0.29778466037290485,76.77303341601132,9.381120239983248e-15,1.4140878127306551e-13,True,3,0.13765999047138422
1422,0.66,0.04,baseline,True,True,False,11.510026157545541,0.38366753858485136,113.82121014319293,1.329970755006984e-15,7.338903483090065e-15,True,3,0.9986318798421969
1422,0.66,0.04,local,True,True,False,11.510026157545575,0.3836675385848525,113.82121014318612,1.329970755006984e-15,7.338903483090065e-15,True,3,0.9986318798421969
1422,0.66,0.04,multistart,True,False,False,1.7220502240067503,0.057401674133558345,31.555095184635864,1.0078391667385244e-14,5.943465412763732e-14,True,3,0.9986318798421971
1422,0.66,0.04,graph,True,False,False,1.7220502240067503,0.057401674133558345,31.555095184635864,1.0078391667385244e-14,5.943465412763732e-14,True,3,0.9986318798421971
1422,0.66,0.04,best,True,False,False,1.7220502240067503,0.057401674133558345,31.555095184635864,1.0078391667385244e-14,5.943465412763732e-14,True,3,0.9986318798421971
1422,0.66,0.04,screened_graph,True,True,True,9.045972569149345,0.30153241897164484,76.36111466447116,4.632855027873338e-15,1.5595508965324696e-14,True,3,0.14074245052825507
1422,0.66,0.04,screened_best,True,True,True,9.045972569145436,0.3015324189715145,76.3611146644728,7.205016082747651e-15,2.7460899308200698e-14,True,3,0.9986318798421965
1422,0.66,0.04,bounded_attempt,True,True,True,9.045972569866253,0.30153241899554173,76.36111464314443,6.102011734548307e-14,2.5439143641589122e-12,True,3,0.9986318798421974
1422,0.66,0.04,selected,True,True,True,9.045972569145436,0.3015324189715145,76.3611146644728,7.205016082747651e-15,2.7460899308200698e-14,True,3,0.9986318798421965
1423,0.68,0.04,baseline,True,True,False,11.34203342196292,0.37806778073209735,108.14196406441249,3.444376352465766e-16,2.7475101381872942e-15,True,3,1.0862732121120453
1423,0.68,0.04,local,True,True,False,11.342033421962947,0.37806778073209824,108.14196406442973,3.444376352465766e-16,5.727425405692821e-16,True,3,1.0862732121120453
1423,0.68,0.04,multistart,True,False,False,1.7598803428335807,0.05866267809445269,32.22728222910468,8.334281752888474e-15,3.959063432152602e-14,True,3,1.0862732121120455
1423,0.68,0.04,graph,True,False,False,1.7598803428335774,0.05866267809445258,32.22728222910498,5.3958009743958056e-15,1.1497819717371042e-14,True,3,1.0862732121120453
1423,0.68,0.04,best,True,False,False,1.7598803428335774,0.05866267809445258,32.22728222910498,5.3958009743958056e-15,1.1497819717371042e-14,True,3,1.0862732121120453
1423,0.68,0.04,screened_graph,True,True,True,9.123840869703075,0.3041280289901025,75.98002770345529,3.661871007402948e-15,2.3000658196813745e-14,True,3,0.635672300587224
1423,0.68,0.04,screened_best,True,True,True,9.123840869703042,0.3041280289901014,75.98002770324905,1.65614768887356e-15,1.370308671586441e-14,True,3,0.14588303432241911
1423,0.68,0.04,bounded_attempt,True,True,True,9.123840869703121,0.30412802899010405,75.9800277034599,4.8029899352543956e-14,8.576114827005777e-13,True,3,0.14588303432242
1423,0.68,0.04,selected,True,True,True,9.123840869703042,0.3041280289901014,75.98002770324905,1.65614768887356e-15,1.370308671586441e-14,True,3,0.14588303432241911
1424,0.7000000000000001,0.04,baseline,True,True,False,10.645107424581264,0.3548369141527088,96.74960798037155,4.475989973903898e-16,3.675371446340639e-15,True,3,1.1783166521052153
1424,0.7000000000000001,0.04,local,True,True,False,10.645107424581234,0.3548369141527078,96.74960798035882,2.61868560698565e-16,3.675371446340639e-15,True,3,1.1783166521052153
1424,0.7000000000000001,0.04,multistart,True,False,False,1.8066498092422156,0.060221660308073854,33.050708175524115,5.585701844806365e-16,6.8604749633081755e-16,True,3,1.1783166521052149
1424,0.7000000000000001,0.04,graph,True,False,False,1.8066498092422156,0.060221660308073854,33.050708175524115,5.585701844806365e-16,6.8604749633081755e-16,True,3,1.1783166521052149
1424,0.7000000000000001,0.04,best,True,False,False,1.8066498092422156,0.060221660308073854,33.050708175524115,6.5449771898804456e-15,5.120519508887223e-14,True,3,1.178316652105213
1424,0.7000000000000001,0.04,screened_graph,True,True,True,8.886332626357351,0.29621108754524506,73.34759892476188,5.640599496620651e-16,2.4373608347735942e-15,True,3,0.5940817206322491
1424,0.7000000000000001,0.04,screened_best,True,True,True,8.886332626357351,0.29621108754524506,73.34759892476188,5.640599496620651e-16,2.4373608347735942e-15,True,3,0.5940817206322491
1424,0.7000000000000001,0.04,bounded_attempt,True,True,True,8.886332626357245,0.2962110875452415,73.3475988983638,4.239099727969785e-14,1.754569086660473e-12,True,3,0.594081720631702
1424,0.7000000000000001,0.04,selected,True,True,True,8.886332626357245,0.2962110875452415,73.3475988983638,4.239099727969785e-14,1.754569086660473e-12,True,3,0.594081720631702
1425,0.72,0.04,baseline,True,True,False,10.341540190779702,0.34471800635932337,93.06137185827713,1.9499927750540747e-15,1.483902012812231e-14,True,3,1.2756674224284597
1425,0.72,0.04,local,True,True,False,10.341540190779321,0.3447180063593107,93.06137185827951,1.9262180756404927e-15,6.79445773195837e-15,True,3,1.2756674224284592
1425,0.72,0.04,multistart,True,False,False,1.8649131252034579,0.06216377084011526,34.05593718156923,6.92983967904791e-15,3.958054934665972e-14,True,3,1.2756674224284583
1425,0.72,0.04,graph,True,False,False,1.8649131252034579,0.06216377084011526,34.05593718156923,6.92983967904791e-15,3.958054934665972e-14,True,3,1.2756674224284583
1425,0.72,0.04,best,True,False,False,1.8649131252034579,0.06216377084011526,34.05593718156923,1.5846328551550124e-14,7.463706271208932e-14,True,3,1.2756674224284585
1425,0.72,0.04,screened_graph,True,True,True,8.685950383399614,0.2895316794466538,72.58062279721128,5.795949711218547e-16,3.0568347912898636e-15,True,3,1.0711612934675774
1425,0.72,0.04,screened_best,True,True,True,8.685950383394099,0.28953167944646996,72.58062279731479,2.5455268685393577e-15,2.5289949750646023e-14,True,3,0.1668350500724971
1425,0.72,0.04,bounded_attempt,True,True,True,8.685950383407501,0.2895316794469167,72.58062280343208,5.306086474963013e-14,1.373649324199793e-12,True,3,0.16683505007249888
1425,0.72,0.04,selected,True,True,True,8.685950383394099,0.28953167944646996,72.58062279731479,2.5455268685393577e-15,2.5289949750646023e-14,True,3,0.1668350500724971
1445,0.4,0.06,baseline,True,True,False,16.676798414027775,0.5558932804675925,175.79505640817655,5.276936431389225e-15,2.8305070496870888e-14,True,3,0.05713597795409209
1445,0.4,0.06,local,True,True,False,16.676798414027857,0.5558932804675952,175.79505640817553,5.276936431389225e-15,2.8305070496870888e-14,True,3,0.05713597795409209
1445,0.4,0.06,multistart,True,False,False,2.589084271768285,0.08630280905894283,31.950513857455267,3.8543047309953736e-14,4.4100567810611953e-13,True,1,0.057135977954376305
1445,0.4,0.06,graph,True,False,False,2.589084271768285,0.08630280905894283,31.950513857455267,3.8543047309953736e-14,4.4100567810611953e-13,True,1,0.057135977954376305
1445,0.4,0.06,best,True,False,False,2.589084271768285,0.08630280905894283,31.950513857455267,3.8543047309953736e-14,4.4100567810611953e-13,True,1,0.057135977954376305
1445,0.4,0.06,screened_graph,True,True,False,10.927930854156891,0.3642643618052297,98.74971193885891,5.444980597958611e-15,5.6543947839743545e-14,True,3,0.05713597795409209
1445,0.4,0.06,screened_best,True,True,False,10.927930854156712,0.3642643618052237,98.74971193886091,5.470102191730777e-15,5.829090435299637e-14,True,3,0.05713597795409209
1445,0.4,0.06,bounded_attempt,False,True,False,9.999999999999991,0.33333333333333304,148.49993063417497,0.0001938960816522306,0.005999406920516161,True,3,0.05713597795409209
1445,0.4,0.06,selected,True,True,False,10.927930854156712,0.3642643618052237,98.74971193886091,5.470102191730777e-15,5.829090435299637e-14,True,3,0.05713597795409209
1446,0.42,0.06,baseline,True,True,False,18.40882382691037,0.6136274608970124,252.75043668761165,3.0739926524619643e-15,1.754898622936783e-14,True,3,0.11984557096378268
1446,0.42,0.06,local,True,True,False,18.40882382691112,0.6136274608970373,252.7504366876109,3.1141953740824235e-15,1.7551751684889728e-14,True,3,0.11984557096378268
1446,0.42,0.06,multistart,True,False,False,2.3370663953680992,0.07790221317893664,31.43802069344468,4.362820920187087e-15,3.654041311389412e-14,True,1,0.11984557096378357
1446,0.42,0.06,graph,True,False,False,2.3370663953680992,0.07790221317893664,31.43802069344468,4.362820920187087e-15,3.654041311389412e-14,True,1,0.11984557096378357
1446,0.42,0.06,best,True,False,False,2.3370663953680992,0.07790221317893664,31.43802069344468,4.362820920187087e-15,3.654041311389412e-14,True,1,0.11984557096378357
1446,0.42,0.06,screened_graph,True,True,False,12.585306042388705,0.4195102014129568,125.04612835396054,1.1211199890982765e-15,1.888251436041862e-14,True,3,0.11984557096378401
1446,0.42,0.06,screened_best,True,True,False,12.58530604238868,0.419510201412956,125.04612835396121,3.332294980281256e-16,1.6966697498900563e-15,True,3,0.11984557096378401
1446,0.42,0.06,bounded_attempt,False,True,False,9.999999999999998,0.33333333333333326,174.26859407553258,0.00035066203927869907,0.011857356744777354,True,3,0.11984557096317738
1446,0.42,0.06,selected,True,True,False,12.58530604238868,0.419510201412956,125.04612835396121,3.332294980281256e-16,1.6966697498900563e-15,True,3,0.11984557096378401
1447,0.44,0.06,baseline,True,True,False,22.354529477666816,0.7451509825888939,313.34960921021946,2.3692029931849653e-15,1.362203718970053e-14,True,3,0.1839726747951751
1447,0.44,0.06,local,True,True,False,22.354529477666436,0.7451509825888811,313.34960921020956,2.243914268996476e-15,1.1792578260200624e-14,True,3,0.1839726747951751
1447,0.44,0.06,multistart,True,False,False,2.1632374180733427,0.07210791393577809,30.985507769754197,3.1347293201329464e-15,2.8263226681702265e-14,True,1,0.1839726747951751
1447,0.44,0.06,graph,True,False,False,2.1632374180733427,0.07210791393577809,30.985507769754197,3.1347293201329464e-15,2.8263226681702265e-14,True,1,0.1839726747951751
1447,0.44,0.06,best,True,False,False,2.1632374180733427,0.07210791393577809,30.985507769754197,3.1347293201329464e-15,2.8263226681702265e-14,True,1,0.1839726747951751
